,date,country_v2,value
573,2021,Niger,61.73
576,2021,Nigeria,47.93
579,2021,North Macedonia,42.4
585,2021,Norway,60.29
588,2021,Oman,28.72
591,2021,Pakistan,20.73
597,2021,Panama,50.39
600,2021,Papua New Guinea,46.25
603,2021,Paraguay,59.64
606,2021,Peru,66.07
609,2021,Philippines,43.84
612,2021,Poland,49.2
615,2021,Portugal,53.97
618,2021,Puerto Rico,32.29
621,2021,Qatar,57.22
624,2021,Romania,42.79
627,2021,Russian Federation,54.49
630,2021,Rwanda,82.5
633,2021,Samoa,30.7
639,2021,Sao Tome and Principe,37.14
642,2021,Saudi Arabia,30.94
645,2021,Senegal,33.51
648,2021,Serbia,46.62
654,2021,Sierra Leone,56.09
657,2021,Singapore,59.41
663,2021,Slovak Republic,54.74
666,2021,Slovenia,53.76
669,2021,Solomon Islands,83.06
672,2021,Somalia,20.9
675,2021,South Africa,46.21
678,2021,South Sudan,70.44
681,2021,Spain,52.65
684,2021,Sri Lanka,30.9
690,2021,St. Lucia,63.16
696,2021,St. Vincent and the Grenadines,52.91
699,2021,Sudan,28.65
702,2021,Suriname,43.45
705,2021,Sweden,61.65
708,2021,Switzerland,61.73
711,2021,Syrian Arab Republic,15.72
714,2021,Tajikistan,30.21
717,2021,Tanzania,79.53
720,2021,Thailand,58.99
723,2021,Timor-Leste,60.99
726,2021,Togo,55.49
729,2021,Tonga,37.29
732,2021,Trinidad and Tobago,46.65
735,2021,Tunisia,25.49
738,2021,Turkey,31.84
741,2021,Turkmenistan,36.54
750,2021,Uganda,64.17
753,2021,Ukraine,48.1
756,2021,United Arab Emirates,46.54
759,2021,United Kingdom,58.04
762,2021,United States,55.23
765,2021,Uruguay,54.78
768,2021,Uzbekistan,44.9
771,2021,Vanuatu,59.72
774,2021,"Venezuela, RB",34.35
777,2021,Vietnam,69.64
780,2021,Virgin Islands (U.S.),40.7
783,2021,West Bank and Gaza,16.67
786,2021,"Yemen, Rep.",5.99
789,2021,Zambia,69.23
792,2021,Zimbabwe,79.31
897,2021,North America,56.57
969,2021,Australia,61.22
1044,2021,Canada,60.63
1230,2021,Jamaica,56.99
1233,2021,Japan,53.5
1392,2021,Panama,46.71
1557,2021,United States,56.09
1590,2021,Africa Eastern and Southern,75.56
1593,2021,Africa Western and Central,65.92
1596,2021,Arab World,69.59
1599,2021,Caribbean small states,68.9
1602,2021,Central Europe and the Baltics,64.99
1605,2021,Early-demographic dividend,72.7
1608,2021,East Asia & Pacific,74.76
1611,2021,East Asia & Pacific (excluding high income),75.23
1614,2021,East Asia & Pacific (IDA & IBRD),75.1
1617,2021,Euro area,62.55
1620,2021,Europe & Central Asia,65.57
1623,2021,Europe & Central Asia (excluding high income),67.67
1626,2021,Europe & Central Asia (IDA & IBRD),67.39
1629,2021,European Union,63.17
1632,2021,Fragile and conflict affected situations,70.04
1635,2021,Heavily indebted poor countries (HIPC),75.13
1638,2021,High income,67.45
1641,2021,IBRD only,72.1
1644,2021,IDA & IBRD total,72.45
1647,2021,IDA blend,70.98
1650,2021,IDA only,75.06
1653,2021,IDA total,73.67
1656,2021,Late-demographic dividend,73.36
1659,2021,Latin America & Caribbean,72.55
1662,2021,Latin America & Caribbean (excluding high income),73.18
1665,2021,Latin America & Caribbean (IDA & IBRD),72.76
1668,2021,Least developed countries: UN classification,75.77
1671,2021,Low & middle income,72.59
1674,2021,Low income,74.88
1677,2021,Lower middle income,71.99
1680,2021,Middle East & North Africa,70.04
1683,2021,Middle East & North Africa (excluding high income),67.2
1686,2021,Middle East & North Africa (IDA & IBRD),67.21
1689,2021,Middle income,72.39
1692,2021,North America,66.79
1695,2021,OECD members,67.77
1698,2021,Other small states,71.44
1701,2021,Pacific island small states,76.36
1704,2021,Post-demographic dividend,66.37
1707,2021,Pre-demographic dividend,70.44
1710,2021,Small states,71.24
1713,2021,South Asia,71.77
1716,2021,South Asia (IDA & IBRD),71.77
1719,2021,Sub-Saharan Africa,71.7
1722,2021,Sub-Saharan Africa (excluding high income),71.7
1725,2021,Sub-Saharan Africa (IDA & IBRD),71.7
1728,2021,Upper middle income,72.86
1731,2021,World,71.69
1734,2021,Afghanistan,66.51
1737,2021,Albania,66.15
1740,2021,Algeria,64.48
1749,2021,Angola,79.07
1755,2021,Argentina,71.6
1758,2021,Armenia,63
1764,2021,Australia,70.55
1767,2021,Austria,66.28
1770,2021,Azerbaijan,67.34
1773,2021,"Bahamas, The",71.49
1776,2021,Bahrain,83.53
1779,2021,Bangladesh,78.78
1782,2021,Barbados,63.73
1785,2021,Belarus,71.39
1788,2021,Belgium,58.81
1791,2021,Belize,76.75
1794,2021,Benin,72.6
1800,2021,Bhutan,67.4
1803,2021,Bolivia,83.76
1806,2021,Bosnia and Herzegovina,52.35
1809,2021,Botswana,65.15
1812,2021,Brazil,68.24
1818,2021,Brunei Darussalam,72.34
1821,2021,Bulgaria,62.64
1824,2021,Burkina Faso,72.72
1827,2021,Burundi,77.38
1830,2021,Cabo Verde,61.71
1833,2021,Cambodia,85.92
1836,2021,Cameroon,80.75
1839,2021,Canada,69.74
1845,2021,Central African Republic,79.49
1848,2021,Chad,69.93
1851,2021,Channel Islands,67.24
1854,2021,Chile,65.55
1857,2021,China,74.29
1860,2021,Colombia,78
1863,2021,Comoros,54.53
1866,2021,"Congo, Dem. Rep.",69.07
1869,2021,"Congo, Rep.",67.61
1872,2021,Costa Rica,71.14
1875,2021,Cote d'Ivoire,64.89
1878,2021,Croatia,58.75
1881,2021,Cuba,68.45
1887,2021,Cyprus,68.77
1890,2021,Czech Republic,68.06
1893,2021,Denmark,66.65
1896,2021,Djibouti,44.15
1902,2021,Dominican Republic,75.16
1905,2021,Ecuador,76.52
1908,2021,"Egypt, Arab Rep.",67.09
1911,2021,El Salvador,72.57
1914,2021,Equatorial Guinea,58.48
1917,2021,Eritrea,83.62
1920,2021,Estonia,70.17
1923,2021,Eswatini,53.61
1926,2021,Ethiopia,84.68
1932,2021,Fiji,75.26
1935,2021,Finland,64.03
1938,2021,France,59.67
1941,2021,French Polynesia,61.67
1944,2021,Gabon,57.01
1947,2021,"Gambia, The",66.26
1950,2021,Georgia,68.03
1953,2021,Germany,66.04
1956,2021,Ghana,72.23
1962,2021,Greece,58.11
1971,2021,Guam,67.21
1974,2021,Guatemala,80.27
1977,2021,Guinea,62.19
1980,2021,Guinea-Bissau,78.37
1983,2021,Guyana,64.1
1986,2021,Haiti,68.93
1989,2021,Honduras,78.94
1992,2021,"Hong Kong SAR, China",65.77
1995,2021,Hungary,67.21
1998,2021,Iceland,70.46
2001,2021,India,70.09
2004,2021,Indonesia,81.67
2007,2021,"Iran, Islamic Rep.",68.09
2010,2021,Iraq,71.76
2013,2021,Ireland,68.57
2019,2021,Israel,66.07
2022,2021,Italy,57.59
2025,2021,Jamaica,70
2028,2021,Japan,71.03
2031,2021,Jordan,62.32
2034,2021,Kazakhstan,75.52
2037,2021,Kenya,75.56
2043,2021,"Korea, Dem. People's Rep.",86.14
2046,2021,"Korea, Rep.",72.45
2052,2021,Kuwait,83.8
2055,2021,Kyrgyz Republic,71.67
2058,2021,Lao PDR,78.09
2061,2021,Latvia,66.83
2064,2021,Lebanon,64.33
2067,2021,Lesotho,71.34
2070,2021,Liberia,79.72
2073,2021,Libya,60.97
2079,2021,Lithuania,67.86
2082,2021,Luxembourg,65.54
2085,2021,"Macao SAR, China",72.51
2088,2021,Madagascar,87.6
2091,2021,Malawi,79.95
2094,2021,Malaysia,77.55
2097,2021,Maldives,67.49
2100,2021,Mali,79.67
2103,2021,Malta,71.41
2109,2021,Mauritania,62.19
2112,2021,Mauritius,70.45
2115,2021,Mexico,75.42
2121,2021,Moldova,43.93
2127,2021,Mongolia,66.57
2130,2021,Montenegro,62.01
2133,2021,Morocco,65.95
2136,2021,Mozambique,78.93
2139,2021,Myanmar,69.96
2142,2021,Namibia,62.18
2148,2021,Nepal,80.77
2151,2021,Netherlands,71.32
2154,2021,New Caledonia,68.39
2157,2021,New Zealand,75.33
2160,2021,Nicaragua,81.3
2163,2021,Niger,84.27
2166,2021,Nigeria,59.59
2169,2021,North Macedonia,63.44
2175,2021,Norway,71.95
2178,2021,Oman,85.04
2181,2021,Pakistan,78.08
2187,2021,Panama,72.57
2190,2021,Papua New Guinea,48.14
2193,2021,Paraguay,84.21
2196,2021,Peru,81.88
2199,2021,Philippines,68.3
2202,2021,Poland,65.49
2205,2021,Portugal,62.21
2208,2021,Puerto Rico,49.51
2211,2021,Qatar,95.46
2214,2021,Romania,62.34
2217,2021,Russian Federation,69.72
2220,2021,Rwanda,82.23
2223,2021,Samoa,54.24
2229,2021,Sao Tome and Principe,69.88
2232,2021,Saudi Arabia,80.15
2235,2021,Senegal,56.73
2238,2021,Serbia,62.27
2244,2021,Sierra Leone,55.92
2247,2021,Singapore,76.83
2253,2021,Slovak Republic,66.42
2256,2021,Slovenia,62.19
2259,2021,Solomon Islands,87.4
2262,2021,Somalia,46.98
2265,2021,South Africa,59.88
2268,2021,South Sudan,73.57
2271,2021,Spain,62.41
2274,2021,Sri Lanka,68.5
2280,2021,St. Lucia,73.23
2286,2021,St. Vincent and the Grenadines,74.1
2289,2021,Sudan,67.82
2292,2021,Suriname,65.07
2295,2021,Sweden,68.01
2298,2021,Switzerland,72.71
2301,2021,Syrian Arab Republic,70.77
2304,2021,Tajikistan,50.53
2307,2021,Tanzania,87.1
2310,2021,Thailand,75.03
2313,2021,Timor-Leste,72.24
2316,2021,Togo,59.37
2319,2021,Tonga,55.26
2322,2021,Trinidad and Tobago,67.96
2325,2021,Tunisia,67.15
2328,2021,Turkey,69.41
2331,2021,Turkmenistan,55.59
2340,2021,Uganda,71.31
2343,2021,Ukraine,63.57
2346,2021,United Arab Emirates,88
2349,2021,United Kingdom,67.09
2352,2021,United States,66.44
2355,2021,Uruguay,69.25
2358,2021,Uzbekistan,70.92
2361,2021,Vanuatu,78.01
2364,2021,"Venezuela, RB",67.81
2367,2021,Vietnam,79.44
2370,2021,Virgin Islands (U.S.),59.31
2373,2021,West Bank and Gaza,66.29
2376,2021,"Yemen, Rep.",67.64
2379,2021,Zambia,77.85
2382,2021,Zimbabwe,88.93
2487,2021,North America,67.82
2559,2021,Australia,70.63
2634,2021,Canada,69.63
2820,2021,Jamaica,69.68
2823,2021,Japan,71.3
2982,2021,Panama,73.56
3147,2021,United States,67.6
3180,2021,Africa Eastern and Southern,70.12
3183,2021,Africa Western and Central,59.44
3186,2021,Arab World,45.71
3189,2021,Caribbean small states,60.19
3192,2021,Central Europe and the Baltics,56.78
3195,2021,Early-demographic dividend,52.6
3198,2021,East Asia & Pacific,66.94
3201,2021,East Asia & Pacific (excluding high income),67.51
3204,2021,East Asia & Pacific (IDA & IBRD),67.33
3207,2021,Euro area,56.97
3210,2021,Europe & Central Asia,57.62
3213,2021,Europe & Central Asia (excluding high income),56.82
3216,2021,Europe & Central Asia (IDA & IBRD),56.79
3219,2021,European Union,57.06
3222,2021,Fragile and conflict affected situations,59.04
3225,2021,Heavily indebted poor countries (HIPC),67.71
3228,2021,High income,60.32
3231,2021,IBRD only,57.83
3234,2021,IDA & IBRD total,58.61
3237,2021,IDA blend,56.13
3240,2021,IDA only,63.93
3243,2021,IDA total,61.32
3246,2021,Late-demographic dividend,65.61
3249,2021,Latin America & Caribbean,60.19
3252,2021,Latin America & Caribbean (excluding high income),60.94
3255,2021,Latin America & Caribbean (IDA & IBRD),60.42
3258,2021,Least developed countries: UN classification,65.07
3261,2021,Low & middle income,58.75
3264,2021,Low income,65.72
3267,2021,Lower middle income,53.01
3270,2021,Middle East & North Africa,45.36
3273,2021,Middle East & North Africa (excluding high income),41.38
3276,2021,Middle East & North Africa (IDA & IBRD),41.37
3279,2021,Middle income,58.12
3282,2021,North America,61.21
3285,2021,OECD members,59.59
3288,2021,Other small states,61.86
3291,2021,Pacific island small states,64.9
3294,2021,Post-demographic dividend,59.96
3297,2021,Pre-demographic dividend,62.73
3300,2021,Small states,61.7
3303,2021,South Asia,47.59
3306,2021,South Asia (IDA & IBRD),47.59
3309,2021,Sub-Saharan Africa,65.89
3312,2021,Sub-Saharan Africa (excluding high income),65.89
3315,2021,Sub-Saharan Africa (IDA & IBRD),65.89
3318,2021,Upper middle income,64.13
3321,2021,World,58.99
3324,2021,Afghanistan,41.39
3327,2021,Albania,58.53
3330,2021,Algeria,40.22
3339,2021,Angola,76.46
3345,2021,Argentina,60.4
3348,2021,Armenia,51.91
3354,2021,Australia,65.75
3357,2021,Austria,60.79
3360,2021,Azerbaijan,63.78
3363,2021,"Bahamas, The",68.44
3366,2021,Bahrain,70.31
3369,2021,Bangladesh,56.97
3372,2021,Barbados,59.74
3375,2021,Belarus,63.73
3378,2021,Belgium,54.26
3381,2021,Belize,61.61
3384,2021,Benin,70.95
3390,2021,Bhutan,60.14
3393,2021,Bolivia,75.99
3396,2021,Bosnia and Herzegovina,42.01
3399,2021,Botswana,60.49
3402,2021,Brazil,58.41
3408,2021,Brunei Darussalam,63.56
3411,2021,Bulgaria,55.63
3414,2021,Burkina Faso,64.87
3417,2021,Burundi,78.2
3420,2021,Cabo Verde,54.31
3423,2021,Cambodia,79.68
3426,2021,Cameroon,75.42
3429,2021,Canada,65.21
3435,2021,Central African Republic,71.24
3438,2021,Chad,58.34
3441,2021,Channel Islands,59.31
3444,2021,Chile,54.63
3447,2021,China,68.06
3450,2021,Colombia,64.71
3453,2021,Comoros,43.36
3456,2021,"Congo, Dem. Rep.",65.1
3459,2021,"Congo, Rep.",66.32
3462,2021,Costa Rica,59.25
3465,2021,Cote d'Ivoire,55.5
3468,2021,Croatia,52.04
3471,2021,Cuba,54.18
3477,2021,Cyprus,62.67
3480,2021,Czech Republic,59.68
3483,2021,Denmark,62.13
3486,2021,Djibouti,31.43
3492,2021,Dominican Republic,62.25
3495,2021,Ecuador,64.84
3498,2021,"Egypt, Arab Rep.",41.26
3501,2021,El Salvador,56.69
3504,2021,Equatorial Guinea,54.93
3507,2021,Eritrea,76.83
3510,2021,Estonia,63.38
3513,2021,Eswatini,49.5
3516,2021,Ethiopia,78.46
3522,2021,Fiji,56.62
3525,2021,Finland,60.17
3528,2021,France,55.61
3531,2021,French Polynesia,54.66
3534,2021,Gabon,48.26
3537,2021,"Gambia, The",57.4
3540,2021,Georgia,58.93
3543,2021,Germany,61.36
3546,2021,Ghana,68.42
3552,2021,Greece,50.51
3561,2021,Guam,60.59
3564,2021,Guatemala,58.13
3567,2021,Guinea,62.12
3570,2021,Guinea-Bissau,70.82
3573,2021,Guyana,52.19
3576,2021,Haiti,64.69
3579,2021,Honduras,60.45
3582,2021,"Hong Kong SAR, China",59.01
3585,2021,Hungary,59.18
3588,2021,Iceland,66.07
3591,2021,India,45.57
3594,2021,Indonesia,67.7
3597,2021,"Iran, Islamic Rep.",41.32
3600,2021,Iraq,41.52
3603,2021,Ireland,62.46
3609,2021,Israel,62.24
3612,2021,Italy,48.44
3615,2021,Jamaica,62.94
3618,2021,Japan,61.89
3621,2021,Jordan,38.13
3624,2021,Kazakhstan,69.07
3627,2021,Kenya,73.24
3633,2021,"Korea, Dem. People's Rep.",81.52
3636,2021,"Korea, Rep.",62.89
3642,2021,Kuwait,70.49
3645,2021,Kyrgyz Republic,56.5
3648,2021,Lao PDR,76.43
3651,2021,Latvia,60.06
3654,2021,Lebanon,42.47
3657,2021,Lesotho,63.56
3660,2021,Liberia,74.73
3663,2021,Libya,47.58
3669,2021,Lithuania,62.11
3672,2021,Luxembourg,62.05
3675,2021,"Macao SAR, China",69
3678,2021,Madagascar,84.53
3681,2021,Malawi,75.63
3684,2021,Malaysia,64.72
3687,2021,Maldives,56.17
3690,2021,Mali,68.56
3693,2021,Malta,62.23
3699,2021,Mauritania,44.74
3702,2021,Mauritius,56.65
3705,2021,Mexico,59.03
3711,2021,Moldova,38.62
3717,2021,Mongolia,58.82
3720,2021,Montenegro,54.75
3723,2021,Morocco,43.56
3726,2021,Mozambique,78.26
3729,2021,Myanmar,54.74
3732,2021,Namibia,58.17
3738,2021,Nepal,79.61
3741,2021,Netherlands,66.84
3744,2021,New Caledonia,62.91
3747,2021,New Zealand,70.06
3750,2021,Nicaragua,63.52
3753,2021,Niger,72.93
3756,2021,Nigeria,53.8
3759,2021,North Macedonia,52.86
3765,2021,Norway,66.17
3768,2021,Oman,68.23
3771,2021,Pakistan,50.12
3777,2021,Panama,61.41
3780,2021,Papua New Guinea,47.21
3783,2021,Paraguay,72.09
3786,2021,Peru,73.89
3789,2021,Philippines,56.01
3792,2021,Poland,57.01
3795,2021,Portugal,57.82
3798,2021,Puerto Rico,40.33
3801,2021,Qatar,87.3
3804,2021,Romania,52.2
3807,2021,Russian Federation,61.38
3810,2021,Rwanda,82.37
3813,2021,Samoa,42.86
3819,2021,Sao Tome and Principe,53.4
3822,2021,Saudi Arabia,60.51
3825,2021,Senegal,44.53
3828,2021,Serbia,54.21
3834,2021,Sierra Leone,56.01
3837,2021,Singapore,68.54
3843,2021,Slovak Republic,60.37
3846,2021,Slovenia,57.94
3849,2021,Solomon Islands,85.24
3852,2021,Somalia,33.79
3855,2021,South Africa,52.87
3858,2021,South Sudan,72
3861,2021,Spain,57.41
3864,2021,Sri Lanka,48.6
3870,2021,St. Lucia,68.08
3876,2021,St. Vincent and the Grenadines,63.65
3879,2021,Sudan,48.04
3882,2021,Suriname,54.19
3885,2021,Sweden,64.82
3888,2021,Switzerland,67.14
3891,2021,Syrian Arab Republic,43.01
3894,2021,Tajikistan,40.33
3897,2021,Tanzania,83.28
3900,2021,Thailand,66.7
3903,2021,Timor-Leste,66.65
3906,2021,Togo,57.41
3909,2021,Tonga,46.12
3912,2021,Trinidad and Tobago,57.09
3915,2021,Tunisia,45.9
3918,2021,Turkey,50.18
3921,2021,Turkmenistan,45.79
3930,2021,Uganda,67.62
3933,2021,Ukraine,55.12
3936,2021,United Arab Emirates,76.43
3939,2021,United Kingdom,62.48
3942,2021,United States,60.73
3945,2021,Uruguay,61.67
3948,2021,Uzbekistan,57.72
3951,2021,Vanuatu,68.88
3954,2021,"Venezuela, RB",50.58
3957,2021,Vietnam,74.45
3960,2021,Virgin Islands (U.S.),49.38
3963,2021,West Bank and Gaza,41.7
3966,2021,"Yemen, Rep.",36.8
3969,2021,Zambia,73.43
3972,2021,Zimbabwe,83.74
4077,2021,North America,62.02
4149,2021,Australia,65.84
4224,2021,Canada,65.07
4410,2021,Jamaica,63.23
4413,2021,Japan,62.1
4572,2021,Panama,59.64
4737,2021,United States,61.66
5667,2021,North America,55.37
5739,2021,Australia,69.01
5814,2021,Canada,63.81
6000,2021,Jamaica,30.27
6003,2021,Japan,49.7
6162,2021,Panama,28.82
6327,2021,United States,54.53
7257,2021,North America,57.18
7329,2021,Australia,68.14
7404,2021,Canada,63.84
7590,2021,Jamaica,37.15
7593,2021,Japan,48
7752,2021,Panama,51.86
7917,2021,United States,56.51
8847,2021,North America,56.27
8919,2021,Australia,68.56
8994,2021,Canada,63.82
9180,2021,Jamaica,33.76
9183,2021,Japan,48.8
9342,2021,Panama,40.47
9507,2021,United States,55.52
